y_U1,y_U2,y_U3,y_U4,y_U5,y_U6,y_U7,y_U8,y_L1,y_L2,y_L3,y_L4,y_L5,y_L6,y_L7,y_L8,alpha,Mach,Cl,Cm
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,2.5,0.8,0.503669,0.020002
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,3,0.8,0.550516,0.015674
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,3.5,0.8,0.593466,0.011715
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,4,0.8,0.632629,0.008492
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,4.5,0.8,0.669593,0.0055
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,5,0.8,0.702915,0.003874
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,5.5,0.8,0.732907,0.003454
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,6,0.8,0.760323,0.003954
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,6.5,0.8,0.787661,0.004201
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,7,0.8,0.81003,0.007094
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,7.5,0.8,0.833766,0.008794
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,8,0.8,0.854835,0.011778
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,8.5,0.8,0.874761,0.015327
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,9,0.8,0.893315,0.019314
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,9.5,0.8,0.911037,0.023682
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,10,0.8,0.927544,0.028482
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,10.5,0.8,0.942733,0.033818
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,11,0.8,0.956364,0.03999
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,11.5,0.8,0.96951,0.046239
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,12,0.8,0.982319,0.05245
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,12.5,0.8,0.992905,0.059743
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,13,0.8,1.003986,0.06633
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,13.5,0.8,1.013401,0.074027
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,14,0.8,1.023295,0.080794
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,14.5,0.8,1.030885,0.089121
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,-2,0.85,-0.07276,-0.000195
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,-1.5,0.85,0.024828,-0.029175
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,-1,0.85,0.121353,-0.055726
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,-0.5,0.85,0.213194,-0.079782
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,0,0.85,0.287516,-0.095038
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,0.5,0.85,0.343456,-0.102142
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,1,0.85,0.390018,-0.105795
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,1.5,0.85,0.424948,-0.102421
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,2,0.85,0.452267,-0.095498
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,2.5,0.85,0.476507,-0.087365
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,3,0.85,0.49846,-0.07875
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,3.5,0.85,0.519624,-0.070157
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,4,0.85,0.540469,-0.061861
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,4.5,0.85,0.560941,-0.053877
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,5,0.85,0.581065,-0.045924
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,5.5,0.85,0.600676,-0.038121
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,6,0.85,0.620576,-0.030577
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,6.5,0.85,0.641703,-0.023614
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,7,0.85,0.66302,-0.017316
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,7.5,0.85,0.684101,-0.011664
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,8,0.85,0.704267,-0.006253
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,8.5,0.85,0.723705,-0.001054
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,9,0.85,0.74274,0.003677
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,9.5,0.85,0.761485,0.008017
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,10,0.85,0.780216,0.011488
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,10.5,0.85,0.79853,0.01514
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,11,0.85,0.816194,0.018549
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,11.5,0.85,0.833613,0.021755
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,12,0.85,0.850533,0.024797
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,12.5,0.85,0.867298,0.027718
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,13,0.85,0.883896,0.030403
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,13.5,0.85,0.899991,0.033021
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,14,0.85,0.916508,0.035681
0.0665,0.0756,0.0746,0.0686,0.0593,0.0476,0.0342,0.019,-0.0306,-0.0413,-0.045,-0.0438,-0.0394,-0.0326,-0.024,-0.0138,14.5,0.85,0.933944,0.038207
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,-2,0.65,-0.048047,-0.018325
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,-1.5,0.65,-0.011523,-0.00229
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,-1,0.65,0.024643,0.013727
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,-0.5,0.65,0.06089,0.030185
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,0,0.65,0.09724,0.046863
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,0.5,0.65,0.134738,0.06344
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,1,0.65,0.171519,0.08058
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,1.5,0.65,0.208012,0.097664
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,2,0.65,0.245124,0.114251
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,2.5,0.65,0.281811,0.13045
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,3,0.65,0.317584,0.145534
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,3.5,0.65,0.352127,0.159831
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,4,0.65,0.385482,0.17331
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,4.5,0.65,0.417122,0.185288
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,5,0.65,0.446814,0.196345
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,5.5,0.65,0.475137,0.206121
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,6,0.65,0.501468,0.214696
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,6.5,0.65,0.524967,0.222705
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,7,0.65,0.546725,0.229859
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,7.5,0.65,0.567036,0.235792
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,8,0.65,0.585231,0.241387
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,8.5,0.65,0.601619,0.246649
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,9,0.65,0.615991,0.25125
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,9.5,0.65,0.626895,0.254833
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,10,0.65,0.637818,0.258485
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,10.5,0.65,0.647395,0.261484
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,11,0.65,0.654611,0.26353
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,11.5,0.65,0.660832,0.265529
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,12,0.65,0.664993,0.266284
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,12.5,0.65,0.667012,0.266279
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,13,0.65,0.669216,0.266826
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,13.5,0.65,0.66899,0.265881
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,14,0.65,0.667373,0.264674
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,14.5,0.65,0.664794,0.262827
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,-2,0.7,-0.049703,-0.018675
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,-1.5,0.7,-0.010369,-0.000812
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,-1,0.7,0.029578,0.017305
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,-0.5,0.7,0.069824,0.035254
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,0,0.7,0.11048,0.053521
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,0.5,0.7,0.152145,0.071091
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,1,0.7,0.193725,0.087942
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,1.5,0.7,0.235179,0.104249
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,2,0.7,0.275092,0.119274
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,2.5,0.7,0.314157,0.132236
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,3,0.7,0.351655,0.144533
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,3.5,0.7,0.388258,0.155271
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,4,0.7,0.422837,0.165339
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,4.5,0.7,0.455514,0.174002
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,5,0.7,0.486148,0.182104
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,5.5,0.7,0.514153,0.189246
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,6,0.7,0.540257,0.196485
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,6.5,0.7,0.564586,0.202562
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,7,0.7,0.587069,0.208544
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,7.5,0.7,0.608762,0.214331
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,8,0.7,0.62762,0.219375
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,8.5,0.7,0.645062,0.224155
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,9,0.7,0.659745,0.229002
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,9.5,0.7,0.672051,0.233269
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,10,0.7,0.682855,0.237196
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,10.5,0.7,0.692932,0.241107
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,11,0.7,0.700973,0.244355
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,11.5,0.7,0.707305,0.247472
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,12,0.7,0.710543,0.250081
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,12.5,0.7,0.715113,0.252446
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,13,0.7,0.716572,0.254292
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,13.5,0.7,0.715822,0.255529
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,14,0.7,0.713286,0.255899
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,14.5,0.7,0.709038,0.25596
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,-2,0.75,-0.052052,-0.020316
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,-1.5,0.75,-0.004881,0.001184
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,-1,0.75,0.042089,0.020642
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,-0.5,0.75,0.09002,0.039045
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,0,0.75,0.138239,0.055518
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,0.5,0.75,0.186793,0.070187
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,1,0.75,0.234466,0.083193
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,1.5,0.75,0.280779,0.093938
0.0697,0.0826,0.08,0.0714,0.0598,0.0464,0.032,0.0171,-0.0275,-0.0342,-0.0397,-0.0412,-0.039,-0.034,-0.0263,-0.0158,2,0.75,0.326703,0.103149
